friendlyName , address ,analysisURL
"DYNARESOURCE, INC. (DYNR) 10-Q for Q3, 2022","222 W. LAS COLINAS BLVD,IRVING,TX,75039","https://alpha.auditchain.finance/analysis/QmQveQdgF6fCovuYLvEfhtLwWbU2BDHYCmi3zuhCXcQ5EN"
"Dynatronics Corporation (DYNT) 10-Q for Q1, 2022","7030 PARK CENTRE DRIVE,SALT LAKE CITY,UT,84121","https://alpha.auditchain.finance/analysis/QmT8qKS9z6fC8mMsHHBpuagfPpgEic5iY428a38tT6frGV"
"DYNEX CAPITAL, INC. (DX) 10-Q for Q3, 2022","4991 LAKE BROOK DRIVE,GLEN ALLEN,VA,23060","https://alpha.auditchain.finance/analysis/QmYpUUjjtSVqNrV6d5CM3FAX91wcStZrWqPM2z4qSsqc9R"
"DATA CALL TECHNOLOGIES, INC. () 10-Q for Q3, 2022","700 SOUTH FRIENDSWOOD DRIVE,FRIENDSWOOD,TX,77546","https://alpha.auditchain.finance/analysis/QmceGcqYF7RM73fVMLj5FqW8hGAZQJJNa68Zsg3WuNPcA7"
"Black Bird Biotech, Inc. () 10-Q for Q3, 2022","3505 YUCCA DRIVE,FLOWER MOUND,TX,75028","https://alpha.auditchain.finance/analysis/QmQoEdLP3uAq6VgDFeXukSkyRSranmkAxw7RCv9LaJwrFq"
"PLx Pharma Inc. (PLXP) 10-Q for Q3, 2022","9 FISHERS LANE,SPARTA,NJ,07871","https://alpha.auditchain.finance/analysis/QmbmNv9bKj3v8bLKXGfDH2XGrnjA235ahk1kEw5Thy1HXS"
"DOLLAR TREE, INC. (DLTR) 10-Q for Q3, 2022","500 VOLVO PARKWAY,CHESAPEAKE,VA,23320","https://alpha.auditchain.finance/analysis/QmRQNtRLmnNaftvvcjWsHbzbVpe7eBhWWnP4pBGtuF7Kra"
"DOMTAR CORPORATION () 10-Q for Q3, 2022","234 KINGSLEY PARK DRIVE,FORT MILL,SC,29715","https://alpha.auditchain.finance/analysis/QmT8PiZH1fQV8Q4sHUbDtb7sr6yqycPzSWax28RdbHu8Y6"
"Keurig Dr Pepper Inc. (KDP) 10-Q for Q3, 2022","53 SOUTH AVENUE,BURLINGTON,MA,01803","https://alpha.auditchain.finance/analysis/QmTtUzTf1aHSuWTewtW5M9cASjNYgwaen6jSKWVfZqRyEv"
"THE E.W. SCRIPPS COMPANY (SSP) 10-Q for Q3, 2022","312 WALNUT STREET,CININNATI,OH,45202","https://alpha.auditchain.finance/analysis/QmPzv9veU75kLpkDTxFpBKmQVjWgtjktsxyvKZqn2U1XSX"
"EDISON INTERNATIONAL (EIX) 10-Q for Q3, 2022","2244 WALNUT GROVE AVE,,ROSEMEAD,CA,91770","https://alpha.auditchain.finance/analysis/QmZpKeZe9kJFCtADT9rnx56J7CqQALTxUBmEbASXHokmoi"
"EMERSON ELECTRIC CO. (EMR) 10-K for FY, 2022","8000 W FLORISSANT AVE,ST LOUIS,MO,63136","https://alpha.auditchain.finance/analysis/QmcbAsMCao1KDtsDNnuQaNnLsviXKVLmAoHsVMFQS5fsZs"
"INTEGRATED VENTURES, INC. (INTV) 10-Q for Q1, 2023","18385 ROUTE 287,TIOGA,PA,16946","https://alpha.auditchain.finance/analysis/QmepSLRzoFH9znC8GqVsGhMJn4ikDNb3hZVXDWsEneaKzc"
"ENTEGRIS INC (ENTG) 10-Q for Q3, 2022","129 CONCORD ROAD,BILLERICA,MA,01821","https://alpha.auditchain.finance/analysis/QmPv9d7U7wkFD4zUKHY132CVzp859SBDzfetvD8KG3mKf7"
"ENTERPRISE PRODUCTS PARTNERS L.P. (EPD) 10-Q for Q3, 2022","1100 LOUISIANA 10TH FLOOR,HOUSTON,TX,77002","https://alpha.auditchain.finance/analysis/QmSEbwBVXWAJTU4zrCqWuXiZmbD7hSvcXSC2eBZMvWMbRB"
"EVERFLOW EASTERN PARTNERS LP () 10-Q for Q3, 2022","585 WEST MAIN STREET,CANFIELD,OH,44406","https://alpha.auditchain.finance/analysis/Qma8RpcF3aCi5Dd9wbKvuHbSXdxn7AViYhqnRemvhkXdi9"
"EDISON INTERNATIONAL (EIX) 10-Q for Q3, 2022","2244 WALNUT GROVE AVE,,ROSEMEAD,CA,91770","https://alpha.auditchain.finance/analysis/QmZpKeZe9kJFCtADT9rnx56J7CqQALTxUBmEbASXHokmoi"
"EMERSON ELECTRIC CO. (EMR) 10-K for FY, 2022","8000 W FLORISSANT AVE,ST LOUIS,MO,63136","https://alpha.auditchain.finance/analysis/QmcbAsMCao1KDtsDNnuQaNnLsviXKVLmAoHsVMFQS5fsZs"
"INTEGRATED VENTURES, INC. (INTV) 10-Q for Q1, 2023","18385 ROUTE 287,TIOGA,PA,16946","https://alpha.auditchain.finance/analysis/QmepSLRzoFH9znC8GqVsGhMJn4ikDNb3hZVXDWsEneaKzc"
"ENTEGRIS INC (ENTG) 10-Q for Q3, 2022","129 CONCORD ROAD,BILLERICA,MA,01821","https://alpha.auditchain.finance/analysis/QmPv9d7U7wkFD4zUKHY132CVzp859SBDzfetvD8KG3mKf7"
"ENTERPRISE PRODUCTS PARTNERS L.P. (EPD) 10-Q for Q3, 2022","1100 LOUISIANA 10TH FLOOR,HOUSTON,TX,77002","https://alpha.auditchain.finance/analysis/QmSEbwBVXWAJTU4zrCqWuXiZmbD7hSvcXSC2eBZMvWMbRB"
"EVERFLOW EASTERN PARTNERS LP () 10-Q for Q3, 2022","585 WEST MAIN STREET,CANFIELD,OH,44406","https://alpha.auditchain.finance/analysis/Qma8RpcF3aCi5Dd9wbKvuHbSXdxn7AViYhqnRemvhkXdi9"
"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC. (EXPD) 10-Q for Q3, 2022","1015 THIRD AVENUE,SEATTLE,WA,98104","https://alpha.auditchain.finance/analysis/QmP361Gck33WjJTrZUFWpaBGVy6bEF5xYCYwVHUFewW8ZV"
"KIORA PHARMACEUTICALS, INC. (KPRX) 10-Q for Q3, 2022","1371 EAST 2100 SOUTH,SALT LAKE CITY,UT,84105","https://alpha.auditchain.finance/analysis/Qma6bFMz9toTtdDbqmqxm19TdrNJNv2fwf5PqJrSSWEwEg"
"EXTREME NETWORKS, INC. ( EXTR) 10-Q for Q1, 2023","2121 RDU CENTER DRIVE,MORRISVILLE,NC,27560","https://alpha.auditchain.finance/analysis/QmVKU18uvbCfM9P35FcT6NR1HwUNoR8Eq4uGBprFbgPRiT"
"CHENIERE ENERGY, INC. (LNG) 10-Q for Q3, 2022","700 MILAM ST.,HOUSTON,TX,77002","https://alpha.auditchain.finance/analysis/QmcMfwvkTKn2ynp4RjAAqaHdNbcExSTQTXtjkTGtS8XAmZ"
"EASTERLY GOVERNMENT PROPERTIES, INC. (DEA) 10-Q for Q3, 2022","2001 K STREET NW,WASHINGTON,DC,20006","https://alpha.auditchain.finance/analysis/QmbggQury87A6QEeLARKKoLR752ttY14X3wGJ3rU6h4MVr"
"Ecomax, Inc. () 10-Q for Q1, 2023","40 WALL STREET, 28TH FLOOR,NEW YORK,NY,10005","https://alpha.auditchain.finance/analysis/QmYrdHwAp2Ctrh3Zbh1YEz4zvD8pgeD8QecqzivmSgRSa7"
"Sesen Bio, Inc. (SESN) 10-Q for Q3, 2022","245 FIRST STREET,CAMBRIDGE,MA,02142","https://alpha.auditchain.finance/analysis/QmaweNz8McWTeARkp1GNS3P3SdogLrQ532R3z2scMsTbef"
"Ellington Residential Mortgage REIT (EARN) 10-Q for Q2, 2022","53 FOREST AVENUE,OLD GREENWICH,CT,06870","https://alpha.auditchain.finance/analysis/QmTgRuEdf6FK35ryRbrrgL6Nzk4N5bhgxVcPhvZyRSKqJ3"
"HARTMAN vREIT XXI, INC. () 10-Q for Q3, 2022","2909 HILLCROFT,HOUSTON,TX,77057","https://alpha.auditchain.finance/analysis/QmdUuUQo6Ex9pcUgadohJ2cj67Me86ckBjWK68x47YbjHt"
"Right On Brands, Inc. () 10-Q for Q2, 2023","6501 DALROCK ROAD, SUITE 100,ROWLETT,TX,75089","https://alpha.auditchain.finance/analysis/QmVhT35YYBJkqWgcd4cPXbzNXfE32KQU2gmwzFVnvMVDyv"
"HILL-ROM HOLDINGS, INC. (HRC) 10-K for FY, 2021","130 EAST RANDOLPH STREET,CHICAGO,IL,60601","https://alpha.auditchain.finance/analysis/QmeR8XVMD3nSpUGtf3TR1gQkgpPnefmdiadnYHAgBAUW3B"
"GENERATION HEMP, INC. () 10-Q for Q3, 2022","5128 HORSESHOE TRAIL,DALLAS,TX,75209","https://alpha.auditchain.finance/analysis/QmanYwtYAPcGJNmZEsaCjgL74XoR63nFP6iHD7Z9sSvEoa"
"CHIMERIX, INC. (CMRX) 10-Q for Q3, 2022","2505 MERIDIAN PARKWAY, SUITE 100,DURHAM,NC,27713","https://alpha.auditchain.finance/analysis/QmT2f85UTZ6ujUHa8iaED33NpazT7heg1tZKuiJnHpj2xR"
"CBAK ENERGY TECHNOLOGY, INC. (CBAT) 10-Q for Q3, 2022","BAK INDUSTRIAL PARK, MEIGUI STREET,DALIAN,F4,116422","https://alpha.auditchain.finance/analysis/QmdEk98ChFLGioih5TfdagwuRkoEXJomoiy5MRpKCLqihG"
"HOMETRUST BANCSHARES, INC. (HTBI) 10-Q for Q1, 2023","10 WOODFIN STREET,ASHEVILLE,NC,28801","https://alpha.auditchain.finance/analysis/QmZ714mNehwQb25zzXShg4kPAnzJdEo29CFMyaFrnsaNcA"
"THE HOWARD HUGHES CORPORATION (HHC) 10-Q for Q3, 2022","9950 WOODLOCH FOREST DR.,THE WOODLANDS,TX,77380","https://alpha.auditchain.finance/analysis/QmUuwcrJgTbwiKPHvnVvx2V2D7LHD8GoRV8B3YDxPyVHi3"
"HUDSON GLOBAL, INC. (HSON) 10-Q for Q3, 2022","53 FOREST AVENUE,OLD GREENWICH,CT,06870","https://alpha.auditchain.finance/analysis/QmV6s9GrzcgUNtGuQ4sKRMDu1QairZoR8j8EfNepPfgFQy"
"Cinedigm Corp. (CIDM) 10-Q for Q2, 2023","244 FIFTH AVENUE,NEW YORK,NY,10001","https://alpha.auditchain.finance/analysis/QmerAcQJrfTRNbktk83Se6oYX6DX487dRPf7GyVemmKTxJ"
"Statera Biopharma, Inc (fka Cytocom Inc) (STAB) 10-Q for Q3, 2022","2537 RESEARCH BOULEVARD, SUITE 201,FORT COLLINS,CO,80526","https://alpha.auditchain.finance/analysis/QmTxE2FGM35XjME24cYUpodGTQcLaxqRf2XRfstea8R89U"
"AiADVERTISING, INC () 10-Q for Q3, 2022","321 SIXTH STREET,SAN ANTONIO,TX,78215","https://alpha.auditchain.finance/analysis/QmWAuJcmdwYyM9SWqBert11E6ydKXbckGf8ggv7SW4rP9d"
"Statera Biopharma, Inc (fka Cytocom Inc) (STAB) 10-Q for Q3, 2022","2537 RESEARCH BOULEVARD, SUITE 201,FORT COLLINS,CO,80526","https://alpha.auditchain.finance/analysis/QmS7AgwtNpGF9nWXrWxkUgaZCFXnGYVDZjZg931HDK9EBk"
"CMG HOLDINGS GROUP, INC. () 10-Q for Q3, 2022","2130 NORTH LINCOLN PARK WEST 8N,CHICAGO,IL,60614","https://alpha.auditchain.finance/analysis/QmZuVTijcxbPw9A4mWUszgGfMrcDxMSVDCQbtkNpcs81oz"
"CNL STRATEGIC CAPITAL, LLC () 10-Q for Q3, 2022","P.O. BOX 4920,ORLANDO,FL,32802","https://alpha.auditchain.finance/analysis/QmeXHWHq6QUpBRb9TWCP2chZesHLjEYngnFULWGYzeTMtw"
"Calumet Specialty Products Partners, L.P. (CLMT) 10-Q for Q3, 2022","2780 WATERFRONT,INDIANAPOLIS,IN,46214","https://alpha.auditchain.finance/analysis/QmQDzqe1nkfvKkPU8g11ZGDqZWpVNbG7bBjdH1bP14yhPH"
"COEUR MINING, INC. (CDE) 10-Q for Q3, 2022","104 SOUTH MICHIGAN AVENUE,CHICAGO,IL,60603","https://alpha.auditchain.finance/analysis/QmWwi7Gu1LeEeUPzNneV88tRswS9XA2XnfPrhdLMSptJFt"
"ICU MEDICAL INC/DE (ICUI) 10-Q for Q3, 2022","951 CALLE AMANECER,SAN CLEMENTE,CA,92763-6212","https://alpha.auditchain.finance/analysis/QmWCMZn4HoHpqPqHykZjg9M86c2BNmMGaJ9o5PSnrfvHkw"
"GLADSTONE LAND CORP (LAND) 10-Q for Q3, 2022","1521 WESTBRANCH DRIVE,MCLEAN,VA,22102","https://alpha.auditchain.finance/analysis/QmNgYbFTStZVpebo3SrdVeDAWMadc39MBZsH6uYQCjT28g"
"ICU MEDICAL INC/DE (ICUI) 10-Q for Q3, 2022","951 CALLE AMANECER,SAN CLEMENTE,CA,92763-6212","https://alpha.auditchain.finance/analysis/QmSh7uw2a5nvi4FjV2BjECwEt3YYVQiFnahDeaVXpSXsXv"
"OBLONG, INC. (OBLG) 10-Q for Q3, 2022","25587 CONIFER ROAD,CONIFER,CO,80433","https://alpha.auditchain.finance/analysis/QmeofwdSrV7ETWg2rZhM3AmcWkEL8rnAttPMm3cTvigX8H"
"INFINERA CORP (INFN) 10-Q for Q3, 2022","6373 SAN IGNACIO AVENUE,SAN JOSE,CA,95119","https://alpha.auditchain.finance/analysis/QmPxpXQUajyaSyGuVaZkXL4bvDtbKtDSUvRGYNFDNtZj6z"
"OBLONG, INC. (OBLG) 10-Q for Q3, 2022","25587 CONIFER ROAD,CONIFER,CO,80433","https://alpha.auditchain.finance/analysis/QmQivB77Vt7zLP4Z6rzWZjh9SeRvc5qFqaXUTCSmDh7gxV"
"Good Gaming, Inc. () 10-Q for Q3, 2022","415 MCFARLAN ROAD,KENNETT SQUARE,PA,19348","https://alpha.auditchain.finance/analysis/QmNoZSXwWyDGifNh8i6NzR4pjvqGbAPyrBjfG2z2USQ3Eu"
"W.W. Grainger, Inc. (GWW) 10-Q for Q3, 2022","100 GRAINGER PARKWAY,LAKE FOREST,IL,60045-5201","https://alpha.auditchain.finance/analysis/QmawLbTU4zdfCbvgtf7GvK5QWpS5t3X3E9YJaxTRdp5U8S"
"INNODATA INC (INOD) 10-Q for Q3, 2022","55 CHALLENGER ROAD,RIDGEFIELD PARK,NJ,07660","https://alpha.auditchain.finance/analysis/QmVpBPzrWwx123uuWRLdytGrn8YDmMnCW87wtHTkR9Gf4n"
"GRAY TELEVISION INC (GTN.A) 10-Q for Q3, 2022","4370 PEACHTREE ROAD NE,ATLANTA,GA,30319","https://alpha.auditchain.finance/analysis/QmSjbtzZaPC6TmKACd87gsnR1nPXrvARnWUpay6YirHHtL"
"INSIGNIA SYSTEMS, INC/MN (ISIG) 10-Q for Q3, 2022","212 THIRD AVE N,MINNEAPOLIS,MN,55401","https://alpha.auditchain.finance/analysis/QmSs5LmEyAqDvqj3Au8fNifMzEGXXRkCnRurg1gXQkKE59"
"GRANITE CONSTRUCTION INC (GVA) 10-Q for Q3, 2022","585 WEST BEACH ST,WATSONVILLE,CA,95076","https://alpha.auditchain.finance/analysis/Qmdw3oXyQHPvTEYaJ7QQVJAhJbtuk2UNDngdHVcpxmcUNq"
"GENIUS BRANDS INTERNATIONAL, INC. (GNUS) 10-Q for Q3, 2022","190 N. CANON,BEVERLY HILLS,CA,90210","https://alpha.auditchain.finance/analysis/QmY4LLtn6Mfjnd9G8soiU9zBNvHGBr1ZVufoWKpzZGL23C"
"Genprex, Inc. (GNPX) 10-Q for Q3, 2022","1601 TRINITY STREET, BLDG. B,AUSTIN,TX,78712","https://alpha.auditchain.finance/analysis/QmQdv4Cd4hrYn9msaNQagaftZ3pq3pqC71RasvMwqb966n"
"INTER PARFUMS, INC. (IPAR) 10-Q for Q3, 2022","551 FIFTH AVE,NEW YORK,NY,10176","https://alpha.auditchain.finance/analysis/QmR9M2bmbtw2zdPCiMZX3JdXJZmTjHqC4myJ6tZJZeDV4d"
"GILEAD SCIENCES, INC. (GILD) 10-Q for Q3, 2022","333 LAKESIDE DR,FOSTER CITY,CA,94404","https://alpha.auditchain.finance/analysis/QmX24thDEK8eKtfD6hC21a2i1KhgmKX53Cd38jNEbGDiBs"
"Global Medical REIT Inc. (GMRE) 10-Q for Q3, 2022","2 BETHESDA METRO CENTER,BETHESDA,MD,20814","https://alpha.auditchain.finance/analysis/QmSQ9tPpC3gTDbmFDoDHm4TJcU22bKWr9mEw6JNZ5uAyCh"
"INTERNATIONAL PAPER COMPANY (IP) 10-Q for Q3, 2022","6400 POPLAR AVENUE,MEMPHIS,TN,38197","https://alpha.auditchain.finance/analysis/QmWaxuCu2GvKKNCogcaL6RAU8REsm631VMG3nmm2bR5SV9"
"CARA THERAPEUTICS, INC. (CARA) 10-Q for Q3, 2022","4 STAMFORD PLAZA,STAMFORD,CT,06902","https://alpha.auditchain.finance/analysis/QmbXoPD6gHHk3SRHoHz2jtVvEDszjWewBnuMDyPmxzTEHJ"
"PRECIGEN, INC. (PGEN) 10-Q for Q3, 2022","20374 SENECA MEADOWS PARKWAY,GERMANTOWN,MD,20876","https://alpha.auditchain.finance/analysis/QmZ5oTBV8rJW38qJ86RULw86UXtTh23Rix2WnMqqbpGMmR"
"GRACO INC. (GGG) 10-Q for Q3, 2022","88 11TH AVENUE NE,MINNEAPOLIS,MN,55413-1894","https://alpha.auditchain.finance/analysis/QmckSYmcvkzHfyYVwtCeE6MVT5R6U48z4uWjGEDb4mUdNn"
"Green Brick Partners, Inc. (GRBK) 10-Q for Q3, 2022","2805 DALLAS PARKWAY,PLANO,TX,75093","https://alpha.auditchain.finance/analysis/Qmdm9RUysCjW8ohdSHPUJmnhex74G4R3WzuweFcK7fSPUR"
"INNOVATION PHARMACEUTICALS INC. () 10-Q for Q1, 2023","301 EDGEWATER PLACE,WAKEFIELD,MA,01880","https://alpha.auditchain.finance/analysis/QmPdxkboMQmZBHfzFsM2ZeR9NhFJkT4arX389QDWtL8QP5"
"Green Brick Partners, Inc. (GRBK) 10-Q for Q3, 2022","2805 DALLAS PARKWAY,PLANO,TX,75093","https://alpha.auditchain.finance/analysis/Qmbx2SmfwEzu5QpVc3DWmSJ6D5KZbz39pF8ZzkChutGrMg"
"GREENBACKER RENEWABLE ENERGY COMPANY LLC () 10-Q for Q3, 2022","C/O GREENBACKER CAPITAL MANAGEMENT LLC,NEW YORK,NY,10017","https://alpha.auditchain.finance/analysis/Qmbwppu7bgBMjaY8ND7Xx9q8stcu6JpD6wmbMbKuBRaC4h"
"IRONWOOD PHARMACEUTICALS, INC. (IRWD) 10-Q for Q3, 2022","100 SUMMER STREET, SUITE 2300,BOSTON,MA,02110","https://alpha.auditchain.finance/analysis/QmcGxLsPspiFfU1qhjLKyNzEmGoQRcEABDti5fCGtRkZvs"
"AMERICAN HEALTHCARE REIT, INC. () 10-Q for Q3, 2022","18191 VON KARMAN AVENUE,IRVINE,CA,92612","https://alpha.auditchain.finance/analysis/QmWL3fnuKwkbZ1Jk8mk6rEMrB64KMsR3mNvQPspNVzzUVN"
"iStar Inc. (STAR) 10-Q for Q3, 2022","1114 AVENUE OF THE AMERICAS,NEW YORK,NY,10036","https://alpha.auditchain.finance/analysis/QmZkwtPbYcGzuwDQpzCDh8EVmtaVoLAuwUxarKSXNwMfeL"
"GB SCIENCES INC () 10-Q for Q2, 2022","6450 CAMERON STREET #110A,LAS VEGAS,NV,89118","https://alpha.auditchain.finance/analysis/QmbTrsVRBEnUXqjFkytdxuKy5q9To3DTm1RaALWRQsa4DH"
"H&R Block, Inc. (HRB) 10-Q for FY, 2023","ONE H&R BLOCK WAY,KANSAS CITY,MO,64105","https://alpha.auditchain.finance/analysis/QmWsqjjd5y9Qo1b4KCifCUcmSCQim8dcfFWSVkf9v87wQx"
"HAEMONETICS CORPORATION (HAE) 10-Q for Q2, 2023","125 SUMMER STREET,BOSTON,MA,02110","https://alpha.auditchain.finance/analysis/QmSSB8Li86cW9wUCZTK5fogtHdDh7CmGoRrEYhr7TK627d"
"VISION HYDROGEN CORPORATION () 10-Q for Q3, 2022","95 CHRISTOPHER COLUMBUS DRIVE,JERSEY CITY,NJ,07302","https://alpha.auditchain.finance/analysis/QmQgH4hUZnXBArFcrD3uSoRHjbRwgpbUKJHhavCehbdRq7"
"Battalion Oil Corp (BATL) 10-Q for Q3, 2022","3505 WEST SAM HOUSTON PARKWAY NORTH,HOUSTON,TX,77043","https://alpha.auditchain.finance/analysis/QmX28zDeeJNwVCQ6yA1hNuPwSxn2qMVuGNMSqDPL8a8phb"
"Hallmark Financial Services, Inc. (HALL) 10-Q for Q3, 2022","777 MAIN STREET, SUITE 1000,FORT WORTH,TX,76102","https://alpha.auditchain.finance/analysis/QmS1TJyYwkPm9XBLBW2Kk4yZ5ourZ3gcvKid729x4uVjeD"
"CELSIUS HOLDINGS, INC. (CELH) 10-Q for Q3, 2022","2424 N. FEDERAL HWY,BOCA RATON,FL,33431","https://alpha.auditchain.finance/analysis/Qme6JszBWsEvA5i39CAiQMXhFdAGMReuRpEJdLdtpzTLSu"
"IDEAL POWER INC. (IPWR) 10-Q for Q3, 2022","5508 HIGHWAY 290 WEST,AUSTIN,TX,78735","https://alpha.auditchain.finance/analysis/QmZbmq8KgFkZ56UQAJh6mFDxapCw295w8cUGRckjbP8DoW"
"HANOVER INSURANCE GROUP, INC. (THG) 10-Q for Q3, 2022","440 LINCOLN ST,WORCESTER,MA,01653","https://alpha.auditchain.finance/analysis/QmT3erVoquHZBVCr174Lwo8oo8PkaqoMKtCM6EZX14uVQT"
"Harley-Davidson, Inc. (HOG) 10-Q for Q3, 2022","3700 W JUNEAU AVE,MILWAUKEE,WI,53208","https://alpha.auditchain.finance/analysis/QmSMdi1NFR8pggiC68wom8iGjTDuh7LoW1AQnUCLzrDyZP"
"L3HARRIS TECHNOLOGIES, INC. (LHX) 10-Q for Q3, 2022","1025 W NASA BLVD,MELBOURNE,FL,32919","https://alpha.auditchain.finance/analysis/QmfDTvnAuoRtUhm82c9XgvBECGD3dMdERxpAUc1HFw48q7"
"INVENTRUST PROPERTIES CORP. (IVT) 10-Q for Q3, 2022","3025 HIGHLAND PARKWAY SUITE 350,DOWNERS GROVE,IL,60515","https://alpha.auditchain.finance/analysis/QmR7dtKcxrKVgNxmygFuEj5JZiFjVmAkjhh7cZBc2SXg6T"
"Invesco Mortgage Capital Inc. (IVR) 10-Q for Q3, 2022","TWO PEACHTREE POINTE,ATLANTA,GA,30309","https://alpha.auditchain.finance/analysis/QmQyQvZa3f1ysA2P7wC3kx23Ko1NpGSZCCCkLjrsHEag6q"
"HAWTHORN BANCSHARES, INC. (HWBK) 10-Q for Q3, 2022","132 EAST HIGH STREET,JEFFERSON CITY,MO,65101","https://alpha.auditchain.finance/analysis/QmPtzPit56185EDy4gSYbUDhE7ySQ3bkGLaogrg9m32ZWF"
"CHINA HEALTH INDUSTRIES HOLDINGS, INC. () 10-Q for Q1, 2023","3199-1 LONGXIANG ROAD, SONGBEI DISTRICT,HEILONGJIANG PROVINCE,F4,150028","https://alpha.auditchain.finance/analysis/QmRh7y31xVsxQUXThFozF6rLybBnWpyUEMrLQ3Gs9GcXUH"
"China United Insurance Service, Inc. () 10-Q for Q3, 2022","7F, NO. 311 SECTION 3,,TAIPEI CITY,F5,00000","https://alpha.auditchain.finance/analysis/QmfThgsdD54X5dHZgpvxRicuaTsKRHct164QpQP29P2QV4"
"Collegium Pharmaceutical, Inc. (COLL) 10-Q for Q3, 2022","100 TECHNOLOGY CENTER DRIVE,STOUGHTON,MA,02072","https://alpha.auditchain.finance/analysis/QmNracq41fDvKMmsSupVNysSPqv5nvGVGrYmiWP9P4u761"
"Cinemark Holdings, Inc. (CNK) 10-Q for Q3, 2022","3900 DALLAS PARKWAY,PLANO,TX,75093","https://alpha.auditchain.finance/analysis/QmRcKDH6mxM12dehm65o89k17DQGoTbP6RnwbcAxJJrsQj"
"J&J SNACK FOODS CORP (JJSF) 10-K for FY, 2022","6000 CENTRAL HIGHWAY,PENNSAUKEN,NJ,08109","https://alpha.auditchain.finance/analysis/QmNwVKj9oAX6UeezHUcCVM72Nefn88Vy3jZDM84BQEz1rj"
"COMMERCE BANCSHARES, INC. (CBSH) 10-Q for Q3, 2022","1000 WALNUT,KANSAS CITY,MO,64106","https://alpha.auditchain.finance/analysis/QmaYhpKkJGMWMGd6ArjTfbpyGjHT9pXDen6kiCaiCw7LQb"
"CITIZENS COMMUNITY BANCORP, INC. (CZWI) 10-Q for Q3, 2022","2174 EASTRIDGE CENTER,EAU CLAIRE,WI,54701","https://alpha.auditchain.finance/analysis/QmSexzcbdyKuHDp186hyrc5fjG1wiUMYg7ws2wDMcBXAYa"
"Jacobs Solutions Inc. (J) 10-K for FY, 2022","1999 BRYAN STREET, SUITE 1200,DALLAS,TX,75201","https://alpha.auditchain.finance/analysis/QmRGCa8hF4ANfcRq41jDNF1TCK6yeJQk7shWZkYwRFEH3a"
"JETBLUE AIRWAYS CORP (JBLU) 10-Q for Q3, 2022","27-01 QUEENS PLAZA NORTH,LONG ISLAND CITY,NY,11101","https://alpha.auditchain.finance/analysis/QmToSGXyeodYzqgLfrrTLChnDDvuQkDogjZPc16d2712AD"
"Conformis, Inc. (CFMS) 10-Q for Q3, 2022","600 TECHNOLOGY DRIVE,BILLERICA,MA,01821","https://alpha.auditchain.finance/analysis/QmPNSCpRqUV5NUeYkNVHpGwCJN2AH5ftNN1fTtXLscuuox"
"SHARING ECONOMY INTERNATIONAL INC. (N/A) 10-Q for Q3, 2022","CORNWALL CENTRE, NO.85 CASTLE PEAK ROAD,NEW TERRITORIES,K3,00000","https://alpha.auditchain.finance/analysis/QmRvXhvXYYiwoCrLo7UihBmD12NXK5eXvzQ9N9Q3Hig1Rw"
"HEARTLAND EXPRESS INC (HTLD) 10-Q for Q3, 2022","901 HEARTLAND WAY,NORTH LIBERTY,IA,52317","https://alpha.auditchain.finance/analysis/QmennAw3bECNJU8CzCyAfnamcLPQXiFrkdbcP1DcGsdi5Z"
"HEALTHSTREAM INC (HSTM) 10-Q for Q3, 2022","500 11TH AVENUE NORTH,NASHVILLE,TN,37203","https://alpha.auditchain.finance/analysis/QmXkhtsAZiqQNLYPEgipP5p6xC4m4io8mG78yCzLnFkuf2"
"AIM IMMUNOTECH INC. (AIM) 10-Q for Q3, 2022","2117 SW HIGHWAY 484,OCALA,FL,32801","https://alpha.auditchain.finance/analysis/QmWpf9DxyGEgM8tMR2pwSxqNBBbysvLv8cdL4BPk53fJdf"
"JUNIPER NETWORKS, INC. (JNPR) 10-Q for Q3, 2022","1133 INNOVATION WAY,SUNNYVALE,CA,94089","https://alpha.auditchain.finance/analysis/QmSQoEwC1Q6L6Si8Sa3WGcyew1nWNX6ge489Gk4NZLdcTu"
"JANUS HENDERSON GROUP PLC  (JHG) 10-Q for Q3, 2022","201 BISHOPSGATE,LONDON,X0,EC2M 3AE","https://alpha.auditchain.finance/analysis/QmeVbXnA9GPYZMZoennAhSfFMf4zwqtgWVasGKnG5HyfkR"
"Jazz Pharmaceuticals plc (JAZZ) 10-Q for Q3, 2022","FIFTH FLOOR, WATERLOO EXCHANGE,DUBLIN,L2,4","https://alpha.auditchain.finance/analysis/QmeYYt5bhf5Vw8LEus4RShcKBQ8umXyJirsASG2tXexj5g"
"John Bean Technologies Corporation (JBT) 10-Q for Q3, 2022","70 W MADISON,CHICAGO,IL,60602","https://alpha.auditchain.finance/analysis/Qmb6nm2f7XLh3WEqsRfmpYXPhRq7rFcsMo72xPcKct8Zrb"
"KB HOME (KBH) 10-Q for Q3, 2022","10990 WILSHIRE BLVD,LOS ANGELES,CA,90024","https://alpha.auditchain.finance/analysis/QmTEj7kNyk9qF77xL4rqETJFhGXroRTz914d9QTY4B78aw"
